"pid","id"
info:fedora/ldpd:286773,NYDA.1960.001.04198
info:fedora/ldpd:286658,NYDA.1960.001.00461
info:fedora/ldpd:286658,ldpd:286658
info:fedora/ldpd:286658,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00461.tif
info:fedora/ldpd:286639,ldpd:286639
info:fedora/ldpd:286639,NYDA.1960.001.01531
info:fedora/ldpd:286639,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01531.tif
info:fedora/ldpd:286659,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02576.tif
info:fedora/ldpd:286659,ldpd:286659
info:fedora/ldpd:286659,NYDA.1960.001.02576
info:fedora/ldpd:286756,NYDA.1960.001.01483
info:fedora/ldpd:286756,ldpd:286756
info:fedora/ldpd:286756,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01483.tif
info:fedora/ldpd:286715,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01153.tif
info:fedora/ldpd:286715,ldpd:286715
info:fedora/ldpd:286715,NYDA.1960.001.01153
info:fedora/ldpd:286767,ldpd:286767
info:fedora/ldpd:286767,NYDA.1960.001.02762
info:fedora/ldpd:286767,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02762.tif
info:fedora/ldpd:286781,ldpd:286781
info:fedora/ldpd:286781,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02517.tif
info:fedora/ldpd:286781,NYDA.1960.001.02517
info:fedora/ldpd:286763,ldpd:286763
info:fedora/ldpd:286763,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04469.tif
info:fedora/ldpd:286763,NYDA.1960.001.04469
info:fedora/ldpd:286638,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01944.tif
info:fedora/ldpd:286638,NYDA.1960.001.01944
info:fedora/ldpd:286638,ldpd:286638
info:fedora/ldpd:286660,ldpd:286660
info:fedora/ldpd:286660,NYDA.1960.001.00888
info:fedora/ldpd:286660,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00888.tif
info:fedora/ldpd:286620,NYDA.1960.001.01816
info:fedora/ldpd:286620,ldpd:286620
info:fedora/ldpd:286620,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01816.tif
info:fedora/ldpd:286745,ldpd:286745
info:fedora/ldpd:286745,NYDA.1960.001.01142A
info:fedora/ldpd:286745,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01142A.tif
info:fedora/ldpd:286675,ldpd:286675
info:fedora/ldpd:286675,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01062.tif
info:fedora/ldpd:286675,NYDA.1960.001.01062
info:fedora/ldpd:286665,NYDA.1960.001.00842
info:fedora/ldpd:286665,ldpd:286665
info:fedora/ldpd:286665,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00842.tif
info:fedora/ldpd:286657,ldpd:286657
info:fedora/ldpd:286657,apt://columbia.edu/avery.ggva/data/NYDA.1987.003.00072.tif
info:fedora/ldpd:286657,NYDA.1987.003.00072
info:fedora/ldpd:286720,NYDA.1960.001.02635R
info:fedora/ldpd:286720,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02635R.tif
info:fedora/ldpd:286720,ldpd:286720
info:fedora/ldpd:286621,NYDA.1960.001.03962
info:fedora/ldpd:286621,ldpd:286621
info:fedora/ldpd:286621,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03962.tif
info:fedora/ldpd:286692,ldpd:286692
info:fedora/ldpd:286692,apt://columbia.edu/avery.ggva/data/1960_001_01039.tif
info:fedora/ldpd:286764,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01072.tif
info:fedora/ldpd:286764,ldpd:286764
info:fedora/ldpd:286764,NYDA.1960.001.01072
info:fedora/ldpd:286779,ldpd:286779
info:fedora/ldpd:286779,NYDA.1960.001.02629
info:fedora/ldpd:286779,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02629.tif
info:fedora/ldpd:286761,ldpd:286761
info:fedora/ldpd:286761,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01018.tif
info:fedora/ldpd:286761,NYDA.1960.001.01018
info:fedora/ldpd:286776,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00497.tif
info:fedora/ldpd:286776,ldpd:286776
info:fedora/ldpd:286776,NYDA.1960.001.00497
info:fedora/ldpd:286719,ldpd:286719
info:fedora/ldpd:286719,NYDA.1960.001.02962
info:fedora/ldpd:286719,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02962.tif
info:fedora/ldpd:286717,NYDA.1960.001.01668
info:fedora/ldpd:286717,ldpd:286717
info:fedora/ldpd:286717,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01668.tif
info:fedora/ldpd:286794,ldpd:286794
info:fedora/ldpd:286794,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01149.tif
info:fedora/ldpd:286794,NYDA.1960.001.01149
info:fedora/ldpd:286706,ldpd:286706
info:fedora/ldpd:286706,NYDA.1960.001.02862R
info:fedora/ldpd:286706,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02862R.tif
info:fedora/ldpd:286709,ldpd:286709
info:fedora/ldpd:286709,NYDA.1960.001.03058
info:fedora/ldpd:286709,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03058.tif
info:fedora/ldpd:286697,ldpd:286697
info:fedora/ldpd:286697,apt://columbia.edu/avery.ggva/data/NYDA.1987.003.00145.tif
info:fedora/ldpd:286697,NYDA.1987.003.00145
info:fedora/ldpd:286786,NYDA.1960.001.01406
info:fedora/ldpd:286786,ldpd:286786
info:fedora/ldpd:286786,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01406.tif
info:fedora/ldpd:286703,ldpd:286703
info:fedora/ldpd:286703,NYDA.1960.001.03053
